Actual,Predicted
bR,bR
wR,wR
bB,bB
wB,wB
bK,bK
bK,bK
bP,bP
wR,wR
bP,bP
bK,bK
bN,bN
wB,wB
bB,bB
wR,wR
bP,bP
wN,wN
bB,bB
wP,bP
wB,wB
bN,bN
wQ,wQ
bN,bN
wP,wP
bP,bP
wK,wK
bR,bR
wR,wR
wR,wR
wK,wB
wR,wR
wR,wR
wN,wN
wB,wB
bN,bR
bK,bK
wR,wR
wK,wK
bQ,bQ
bK,bK
wR,wR
bB,bB
bR,bR
bP,bP
bQ,bQ
bK,bK
bQ,bQ
wB,wB
wK,wK
bR,bR
wP,wP
wK,wR
bB,bB
bQ,bQ
bB,bB
wP,wP
bP,bP
bP,bP
wB,wB
bN,bN
bR,bR
bK,bK
bR,bR
bQ,bQ
bP,bP
wR,wR
bK,bK
bB,bB
bP,bP
bQ,bQ
bP,bP
bR,bR
wB,wB
wB,wB
wR,wR
wN,wN
bQ,bQ
bQ,bQ
bP,bP
bP,bP
wN,wN
wP,wR
wR,wR
bB,bB
wR,wR
bR,bR
bQ,bQ
wR,wR
bB,bB
bN,bN
wQ,wQ
bN,bN
wB,wB
wQ,wQ
wQ,wQ
wP,wP
bR,bR
wR,wR
wB,wB
bR,bR
wR,wR
bQ,bQ
wB,wP
bQ,bQ
wP,wP
bP,bP
bB,bB
wK,wK
wP,wP
wB,wB
wK,wK
bB,bB
bP,bP
bP,bP
wR,wR
wP,wP
wQ,wQ
wB,wP
bR,bR
bB,bB
wP,wP
wP,wP
bB,bB
bB,bB
wQ,wQ
bR,bR
bQ,bQ
bP,bP
bN,bN
bK,bK
wR,wR
wQ,wQ
wB,wB
bP,bP
wP,bP
wK,wK
bR,bP
wQ,wQ
bK,bK
wP,wP
bQ,bQ
bK,bK
wB,wB
bK,bK
wB,wB
bQ,bQ
wP,wP
wN,wN
bK,bK
bQ,bQ
wR,wR
wB,wB
bN,bN
bP,bP
bN,bR
wR,wR
wK,wK
bR,bR
bB,bB
wN,bN
bR,bR
bB,bB
wR,wR
bB,bB
bQ,bQ
bR,bP
bN,bN
wN,wR
wQ,wQ
wN,wN
bP,bP
bP,bP
wB,wQ
bP,bP
bN,bB
wB,wN
bP,bP
wR,wR
wN,wN
wQ,wQ
wP,wR
bK,bK
bK,bK
wK,wK
bQ,bQ
bN,bN
wK,wK
wB,wB
bP,bP
bP,bP
wK,wQ
wK,wK
wK,wK
wP,wK
wB,wB
bP,bP
wK,wK
bK,bK
wB,wB
wN,wN
bB,bB
bK,bK
bP,bP
bQ,bQ
wP,wP
wN,wN
bB,bB
bP,bP
wN,wN
wQ,wQ
wN,wN
bR,bR
bB,bQ
wQ,wQ
wR,wR
bN,bN
bN,bN
wB,wB
bB,bB
bP,bP
wN,wN
bN,bN
wR,wR
wN,wN
wK,wK
bB,bB
wN,wN
wQ,wK
wN,wN
bP,bP
wK,wK
wN,wN
wB,wB
bQ,bQ
wK,wK
wQ,wQ
wQ,bQ
wQ,wQ
wK,wK
bP,bP
wK,wK
bR,bR
bK,bK
wQ,wQ
bR,bR
wQ,wQ
bK,bK
bR,bR
bQ,bQ
wN,wN
bQ,bQ
bK,bK
bP,bP
bK,bB
wN,wN
wR,wR
bN,bN
bR,bP
bP,bP
wQ,wQ
bQ,bQ
wR,wR
bB,bB
wQ,wR
bP,bP
bQ,bQ
bR,bR
wP,wP
bP,bP
wB,wB
wR,wR
wK,wK
bR,bR
bR,wR
bQ,bQ
wK,wK
bK,bK
wR,wR
bN,bQ
bP,bP
wQ,wQ
wB,wB
wR,wR
wP,wP
bB,bB
bR,bR
bQ,bQ
bN,bN
bP,bP
